,state reward,moving average state reward,FMI,cmm similarity
0,-2269.731077890098,-2269.731077890098,0.2993719558032119,0.792
1,-2114.326671907306,-2254.190637291819,0.31006001583235576,0.7432432
2,-2174.314398111403,-2246.203013373777,0.3501714553643159,0.79935277
3,-1828.6907946422696,-2204.4517915006263,0.3435280561988434,0.5931559
4,-1793.9291896149516,-2163.399531312059,0.31105184563814486,0.71339566
5,-1849.697088907659,-2132.029287071619,0.33385447532248724,0.64941174
6,-1321.6923682048916,-2050.995595184946,0.3711549037385648,0.6045296
7,-1805.9147128239274,-2026.4875069488444,0.33765185720983637,0.7873754
8,-1517.8410700112581,-1975.6228632550858,0.39408065107903834,0.5247884
9,-1387.6517702519893,-1916.8257539547762,0.30441744753248745,0.3828045
10,-2276.3427222646774,-1952.7774507857664,0.30706740377416036,0.85333335
11,-758.1151848971843,-1833.3112241969084,0.5000255957023477,0.38893884
12,-603.3167584598065,-1710.3117776231984,0.4192937800483425,0.28426397
13,-498.36711250841614,-1589.11731111172,0.3967612311972187,0.29616162
14,-359.09756096601484,-1466.1153360971496,0.4503147288581752,0.29054263
15,-1303.0278520852328,-1449.806587695958,0.35388252389772396,0.35125935
16,-1259.8473642766476,-1430.810665354027,0.3475006868226475,0.46658713
17,-714.9614476680755,-1359.2257435854317,0.4274366586171608,0.31478536
18,-1023.419040134549,-1325.6450732403434,0.3836274159324959,0.42421678
19,-886.6127458691597,-1281.741840503225,0.4407212143592642,0.47746244
20,-856.6070810437202,-1239.2283645572743,0.43414212744738384,0.45770752
21,-1390.6269079476594,-1254.368218896313,0.42203465442723503,0.58465606
22,-543.93752951622,-1183.3251499583037,0.4592253518099582,0.36524165
23,-179.64405980706215,-1082.9570409431797,0.46336760927151066,0.2587018
24,-939.3907159775495,-1068.6004084466167,0.41528248992659955,0.37804154
25,-602.1535798549652,-1021.9557255874516,0.5600649602290296,0.5638138
26,-1020.4184106945991,-1021.8019940981663,0.5146674142737563,0.66111773
27,-291.86671910881995,-948.8084665992317,0.46321495190488365,0.28636885
28,-691.5302910983562,-923.0806490491442,0.4734327279627453,0.38869607
29,-633.9718331962823,-894.169767463858,0.4826305578648583,0.41499186
30,-923.8029897660017,-897.1330896940724,0.5194273107815838,0.6125126
31,-885.3416207790375,-895.9539428025689,0.5641866154185383,0.58084774
32,-1214.23194334805,-927.781742857117,0.485782422122807,0.7151608
33,-1346.2360346108674,-969.6271720324921,0.45258759899871104,0.5820722
34,-834.376868596673,-956.1021416889103,0.5507665625037771,0.690367
35,-957.9513768672942,-956.2870652067486,0.5841506782682059,0.67354965
36,-569.7564122676849,-917.6339999128422,0.5038072931826207,0.45174658
37,-645.9400472164153,-890.4646046431996,0.6094458126810203,0.63379145
38,-537.3560975551605,-855.1537539343957,0.6668281878256318,0.6654107
39,-457.4893784403801,-815.3873163849942,0.4541927236995778,0.2985843
40,-925.0089693188667,-826.3494816783815,0.5665242334111389,0.7461929
41,-473.7287175357342,-791.0874052641168,0.702051037907537,0.802775
42,-501.92871753573417,-762.1715364912785,0.5058001896220223,0.4565087
43,-294.2616837084293,-715.3805512129936,0.46117356404271526,0.26774848
44,-1274.238867023587,-771.266382794053,0.4722221055588544,0.7012384
45,-914.2461054265499,-785.5643550573027,0.4931215305379237,0.67061925
46,-554.1362706363201,-762.4215466152044,0.5614624572557081,0.50360143
47,-671.7680566459894,-753.356197618283,0.6312010023846446,0.79928315
48,-534.3208497226238,-731.452662828717,0.5587822585335065,0.5220779
49,-411.316443747282,-699.4390409205736,0.6551936355180664,0.6587786
50,-453.39795436561104,-674.8349322650773,0.6453145540399495,0.80231214
51,-470.71046417951584,-654.4224854565213,0.4708355258000405,0.34444445
52,-1001.8162077069283,-689.161857681562,0.5862595670863104,0.86698717
53,-503.134697073698,-670.5591416207756,0.7553164159080389,0.79591835
54,-384.36522423326966,-641.939749882025,0.6925479942080843,0.7882353
55,-925.0464201390743,-670.2504169077299,0.5706185953110264,0.909427
56,-534.375295034051,-656.6629047203621,0.6525525357718591,0.8050171
57,-918.4209284096956,-682.8387070892956,0.4962744061322357,0.65384614
58,-722.8111723065376,-686.8359536110198,0.5887386380612262,0.685743
59,-346.5419354915619,-652.806551799074,0.6060640403206776,0.58097863
60,-327.32242328524586,-620.2581389476911,0.6493823071562719,0.6375546
61,-610.5708890587091,-619.289413958793,0.7454459086956909,0.90734464
62,-713.2014162033796,-628.6806141832517,0.5928287489906181,0.7547847
63,-773.8111723065376,-643.1936699955803,0.5956277463636308,0.7589928
64,-594.3847364097834,-638.3127766370006,0.6330478227590431,0.7331996
65,-440.75641226768494,-618.5571402000692,0.6366045470835024,0.65914583
66,-362.76868607103825,-592.9782947871661,0.7423523061666928,0.8791444
67,-654.4114870190621,-599.1216140103556,0.6013832152876493,0.7923077
68,-674.8275373727083,-606.692206346591,0.5586765926196638,0.6945701
69,-723.4313139230013,-618.3661171042321,0.5309740041773173,0.6970075
70,-479.76900078356266,-604.5064054721652,0.7848155399187124,0.9033571
71,-480.3922895401716,-592.0949938789659,0.659582204186687,0.8226371
72,-897.4523996770382,-622.6307344587731,0.482296455660939,0.6717033
73,-665.805507466197,-626.9482117595155,0.712264130213003,0.8852459
74,-423.38725410997864,-606.5921159945618,0.6491296093276031,0.7426326
75,-795.9916601151227,-625.5320704066179,0.5411710289762877,0.59226716
76,-448.56648308336736,-607.8355116742929,0.7719480697304905,0.84076434
77,-354.93469707369803,-582.5454302142334,0.6332436080393872,0.57891417
78,-701.2158929944038,-594.4124764922506,0.5731836926857062,0.7390244
79,-470.7762391716242,-582.048852760188,0.7462711163226452,0.88685346
80,-547.5910306900739,-578.6030705531766,0.6556777400027968,0.77602524
81,-502.5866246849298,-571.0014259663519,0.6822042894335302,0.83183855
82,-673.5866246849298,-581.2599458382098,0.7106992794649118,0.84076434
83,-393.37183319628235,-562.471134574017,0.8019937395336957,0.8915319
84,-632.2067663311958,-569.4446977497349,0.747952173799435,0.9451888
85,-516.9696302086114,-564.1971909956226,0.6706440964197881,0.747191
86,-448.00424861609935,-552.5778967576703,0.7331912601422051,0.88384956
