,state reward,moving average state reward,FMI,cmm similarity
0,-1906.1172305241225,-1906.1172305241225,0.3130506269287993,0.69298244
1,-1651.0923682048917,-1880.6147442921997,0.29244651255298226,0.47642276
2,-1718.8860739544034,-1864.4418772584202,0.39103617565868054,0.7555012
3,-1574.8772619962692,-1835.485415732205,0.4161678904042662,0.6849817
4,-1754.8826121166348,-1827.425135370648,0.3396852309234426,0.5388349
5,-2079.5172305241226,-1852.6343448859955,0.30988640037272386,0.7125
6,-1805.3206923618911,-1847.902979633585,0.32917273344780057,0.62030905
7,-2305.149016522616,-1893.6275833224881,0.23775336454608997,0.7162162
8,-1900.7342250153422,-1894.3382474917735,0.30988770725150244,0.76241136
9,-1513.6829268291592,-1856.2727154255122,0.3403083539969549,0.45670226
10,-1358.86876475811,-1806.532320358772,0.38285592069644564,0.54657537
11,-810.3932336777449,-1706.9184116906695,0.4342216408251577,0.4179402
12,-1433.8782061338425,-1679.6143911349868,0.29547747099844474,0.42670158
13,-1307.2530291020869,-1642.3782549316968,0.39606353484641366,0.557047
14,-1493.27946498394,-1627.4683759369213,0.34196862621688023,0.5131579
15,-732.3878835648298,-1537.9603266997121,0.43054218418331264,0.36265433
16,-919.0407552987336,-1476.0683695596142,0.47692176373313494,0.61813843
17,-674.8240755349398,-1395.9439401571467,0.398775421901575,0.40171552
18,-1009.013060581684,-1357.2508521996006,0.4662855976678578,0.56736845
19,-734.2275373727083,-1294.9485207169114,0.4553305264743063,0.5501551
20,-1199.2489378392695,-1285.3785624291472,0.39855757318768403,0.5083799
21,-1136.275688433647,-1270.4682750295974,0.4454960234001681,0.65957445
22,-875.8199842721224,-1231.00344595385,0.4081987511511202,0.4429752
23,-436.57498032152654,-1151.5605993906177,0.555077056539034,0.54415953
24,-737.8479937016964,-1110.1893388217254,0.5132788254396183,0.703504
25,-995.8306844979525,-1098.753473389348,0.41148740239419335,0.4882353
26,-954.426593235135,-1084.3207853739268,0.5102987070515569,0.573921
27,-752.8092840313911,-1051.1696352396734,0.5563999519141773,0.67529666
28,-807.3998426407576,-1026.7926559797818,0.5699703336165018,0.63686633
29,-730.6070810437202,-997.1740984861756,0.5520555232312094,0.6425025
30,-938.7941778153181,-991.3361064190899,0.6260282633283057,0.8386667
31,-1270.076317858696,-1019.2101275630506,0.4155788970373396,0.6713781
