,state reward,moving average state reward,FMI,cmm similarity
0,-1734.50495672822,-1734.50495672822,0.3736441122227857,0.6751592
1,-1315.0177812695504,-1692.556239182353,0.4508118356202701,0.4775281
2,-1747.6782061338424,-1698.068435877502,0.36353770567683186,0.5744681
3,-1453.6064516186714,-1673.622237451619,0.39184997309819813,0.4086758
4,-840.4225019723177,-1590.302263903689,0.3781623125716796,0.42028984
5,-218.66671910881996,-1453.138709424202,0.471614045258938,0.28446388
6,-486.2896931529045,-1356.4538077970724,0.4482985482561298,0.29374203
7,-654.9850511223077,-1286.306932129596,0.4646950403130273,0.3996755
8,0.4000000059604645,-1157.6362389160402,0.49685881985598973,0.2544
9,-299.0859165728092,-1071.781206681717,0.49586060356177675,0.36147442
10,-239.6566483080387,-988.5687508443493,0.5550089907087115,0.38872403
11,-381.9013375163078,-927.9020095115452,0.5037617967452637,0.35890618
12,-269.1054287791252,-862.0223514383033,0.4266204724801518,0.26610807
13,-511.5167584598064,-826.9717921404537,0.4970463409242369,0.38016528
14,-811.6187254071235,-825.4364854671206,0.46098536035927207,0.47903726
15,-770.7966955155134,-819.97250647196,0.4048339785904649,0.4039409
16,-287.7271439731121,-766.7479702220752,0.42044571293175936,0.29032257
17,-622.5236821353435,-752.3255414134021,0.4545840501880476,0.36257583
18,-689.1485444545746,-746.0078417175193,0.48985269737614573,0.40049383
19,-548.7353264987469,-726.2805901956422,0.43511365161895765,0.31013843
20,-872.7608182430267,-740.9286130003807,0.42543704268459925,0.35598376
21,-714.3576711177826,-738.2715188121208,0.4159722133572905,0.32733813
22,-765.9944925278425,-741.0438161836929,0.5147299509001638,0.533805
23,-545.148859167099,-721.4543204820335,0.5219412308679989,0.43476018
24,-224.69504326581955,-671.7783927604121,0.5876211528826277,0.4356518
25,-914.1702596336603,-696.017579447737,0.4055258188003353,0.34078214
26,-216.2723839342594,-648.0430598963893,0.6175347336843443,0.51527923
27,-182.04468923211098,-601.4432228299615,0.5862979989914449,0.40200287
28,-452.75043272972107,-586.5739438199375,0.5502611571537366,0.5184453
29,-594.9683713585138,-587.4133865737952,0.48536761326704364,0.44471744
30,-539.7416207790375,-582.6462099943194,0.4348501672186113,0.30774906
