,state reward,moving average state reward,FMI,cmm similarity
0,-2100.5392604231834,-2100.5392604231834,0.2820202829763699,0.7887931
1,-2339.938945710659,-2124.479228951931,0.29459083005976894,0.7808765
2,-2033.309992136061,-2115.362305270344,0.353330837413623,0.7507082
3,-1915.7329661652445,-2095.3993713598343,0.3125317856879087,0.84322035
4,-1804.718174661696,-2066.3312516900205,0.37501518161694297,0.8240741
5,-2603.950590085238,-2120.0931855295426,0.2543248219137182,0.8563218
6,-2481.554051926732,-2156.2392721692613,0.23970866440167976,0.79891306
7,-1889.3052714407443,-2129.5458720964098,0.35884672372858445,0.6997579
8,-2053.743351689726,-2121.9656200557415,0.2346453902943196,0.718894
9,-2098.1386309981344,-2119.582921149981,0.3244575178923418,0.8433735
10,-2206.142722264677,-2128.2389012614503,0.26339039780835605,0.80097085
11,-2232.5291896149515,-2138.6679300968003,0.3159076963140265,0.7434211
12,-2100.5273013323545,-2134.853867220356,0.26288115986674887,0.628125
13,-2821.154051926732,-2203.4838856909932,0.2307925753564896,0.8385093
14,-2162.3420928396285,-2199.369706405857,0.2769900433092341,0.8130841
15,-2360.9487018100917,-2215.5276059462803,0.2588143229970957,0.75784755
16,-1200.4967741951345,-2114.0245227711657,0.37957712463592774,0.5967213
17,-1545.5228953570127,-2057.1743600297505,0.3214293020800674,0.6783784
18,-2368.7524783641097,-2088.3321718631864,0.24859896704699125,0.8622754
19,-1648.1188040867448,-2044.3108350855423,0.2996531663464402,0.5889146
20,-2324.951848939061,-2072.374936470894,0.22159569048906028,0.68636364
21,-2098.134539735317,-2074.9508967973366,0.311328160248972,0.7482993
22,-1646.3118804112075,-2032.0869951587238,0.3987389241865192,0.84011626
23,-1327.6885916545987,-1961.6471548083114,0.3629775356887831,0.57471263
24,-1490.902439020574,-1914.5726832295377,0.36807644173728965,0.61343014
25,-1085.8807238340378,-1831.7034872899878,0.4004729547048757,0.5641026
26,-2587.7553107805547,-1907.3086696390446,0.23395044578885607,0.86928105
27,-1803.5260424822568,-1896.9304069233658,0.3271405547822719,0.77627116
28,-1119.3825334221124,-1819.1756195732405,0.42913432543045565,0.51950717
29,-937.597954365611,-1731.0178530524774,0.5319044868642746,0.7211155
30,-116.05538945794105,-1569.5216066930238,0.4611946346157589,0.262439
31,-882.4231313973665,-1500.8117591634582,0.3747125611941631,0.41874462
32,-1972.7068450033664,-1548.0012677474492,0.24558122695666967,0.44220182
33,-744.3819039970637,-1467.6393313724107,0.40460471278099125,0.3310811
34,-1067.8297403603792,-1427.6583722712076,0.4646026210058508,0.62090683
35,-2029.7137686863541,-1487.8639119127222,0.3292335161078694,0.7547771
36,-1019.2221872597933,-1440.9997394474292,0.3762781500811862,0.40062845
37,-752.2202989846468,-1372.1217954011508,0.5788657505845715,0.79805017
38,-839.2240755349397,-1318.8320234145297,0.49290767896574167,0.71664166
39,-1018.039496448636,-1288.7527707179404,0.4380549665436855,0.632948
40,-814.5904012650251,-1241.3365337726489,0.5866375545727118,0.72440946
41,-1588.103383165598,-1276.0132187119439,0.33176674772390646,0.68503934
42,-1196.2495672643183,-1268.0368535671814,0.491666782250072,0.7246154
43,-1157.8508261144161,-1257.018250821905,0.5442614203652604,0.8766355
44,-1667.9062155783176,-1298.1070472975464,0.33721573993484943,0.68367344
45,-982.0338316231965,-1266.4997257301113,0.4632276073702958,0.61206895
46,-1038.425019672513,-1243.6922551243515,0.4937046329440397,0.6792453
47,-1423.08796222955,-1261.6318258348713,0.4479353475578798,0.86513996
48,-967.005507466197,-1232.169193998004,0.4839485709376589,0.6236686
49,-1210.6464201390743,-1230.016916612111,0.5075304391415479,0.8597561
50,-1251.44264357388,-1232.159489308288,0.48203124384638146,0.78333336
51,-1031.8221872597933,-1212.1257591034384,0.5291048621037532,0.81112987
52,-1250.2416994363068,-1215.9373531367255,0.5100473811501911,0.83460075
53,-863.180645146966,-1180.6616823377494,0.4852225165451165,0.57043654
54,-1340.2697088956832,-1196.6224849935427,0.5241825902435917,0.8297491
55,-1152.4177812695502,-1192.2020146211435,0.5107022930131233,0.6969292
56,-1245.450826114416,-1197.5268957704707,0.5259114925978903,0.7481805
57,-914.219669559598,-1169.1961731493834,0.4679127907096244,0.61566705
58,-1025.2051927536725,-1154.7970751098123,0.5544542639603254,0.7943368
59,-860.2111723065376,-1125.338484829485,0.5130017278913022,0.75153375
60,-826.0199842721223,-1095.4066347737487,0.5778236545694468,0.8160584
61,-758.7690007835627,-1061.7428713747302,0.5298423712458021,0.5607553
62,-867.4155782818794,-1042.310142065445,0.5803568588868039,0.7604035
63,-1255.0555468022824,-1063.5846825391288,0.5009140791492213,0.82945734
64,-1060.613060581684,-1063.2875203433844,0.5174929539636242,0.6744186
65,-909.4347757607699,-1047.902245885123,0.5418110895536024,0.79379845
66,-1016.8451612889767,-1044.7965374255084,0.5269377357728315,0.7828843
67,-1070.8508261144161,-1047.4019662943992,0.5086509650510055,0.8207024
68,-1213.654602664709,-1064.0272299314302,0.5376539336398407,0.83887917
69,-959.2369787484407,-1053.5482048131312,0.611373889982637,0.88785046
70,-1284.4791502714156,-1076.6412993589597,0.3984114828920863,0.6003063
71,-1063.6247049599885,-1075.3396399190626,0.5705934216772469,0.8031838
72,-1019.2080251812935,-1069.7264784452857,0.5714621523468548,0.7570694
73,-975.4420141488313,-1060.2980320156403,0.5150909768422897,0.77723575
74,-692.7350117862225,-1023.5417299926985,0.5740493149386101,0.55586594
75,-1627.67946498394,-1083.9555034918226,0.5315822347482737,0.8929293
76,-1442.2863886669277,-1119.7885920093331,0.4068058728406452,0.73218143
77,-1234.069394183159,-1131.2166722267157,0.47660050484330296,0.74486303
