,state reward,moving average state reward,FMI,cmm similarity
0,-2934.8286388665438,-2934.8286388665438,0.3528809319706359,0.6091954
1,-1749.771518483758,-2816.3229268282653,0.42722346202633116,0.51966876
2,-2920.8413847386837,-2826.774772619307,0.39167245008899176,0.73165137
3,-3214.867348536849,-2865.5840302110614,0.30692923163092706,0.6319797
4,-3411.853658527136,-2920.2109930426686,0.3253530509788231,0.63109046
5,-2604.838080242276,-2888.673701762629,0.4293279972885702,0.76673865
6,-2907.8701809495687,-2890.593349681323,0.34475421082864127,0.6651054
7,-2912.838552311063,-2892.8178699442974,0.3381051587267659,0.5616197
8,-2208.8267505913973,-2824.4187580090074,0.4253305872957579,0.733871
9,-2435.8291109353304,-2785.5597933016397,0.40947238496930527,0.6978558
10,-2730.853658527136,-2780.089179824189,0.3010871664742808,0.55949897
11,-1972.818253338337,-2699.362087175604,0.4111446576767267,0.66027874
12,-2549.83335955441,-2684.4092144134843,0.38504525611511825,0.66340506
13,-2463.814476788044,-2662.34974065094,0.36112664305076453,0.61742425
14,-3210.84468922019,-2717.199235507865,0.3620959734511042,0.6474227
15,-2095.747442960739,-2655.0540562531523,0.4169111027208575,0.48220974
16,-2418.8125885128975,-2631.4299094791268,0.4176532033737503,0.5896033
17,-2779.8616837114096,-2646.2730869023553,0.3112913005584233,0.56850713
18,-2556.8149488568306,-2637.327273097803,0.4724837598653146,0.74781084
19,-1908.7592446804047,-2564.470470256063,0.5067291934795898,0.6896552
20,-2335.761132955551,-2541.599536526012,0.4985889139028662,0.67185473
21,-2568.8286388665438,-2544.3224467600653,0.5025342906441473,0.83430797
22,-2054.780015721917,-2495.3682036562504,0.44850871467175635,0.58633095
23,-1934.7861526310444,-2439.30999855373,0.4497047902225491,0.6359833
24,-2446.8286388665438,-2440.0618625850116,0.40815073659782425,0.64214045
25,-2850.8050353974104,-2481.1361798662515,0.38777112956630894,0.55191255
26,-1713.7819039970636,-2404.4007522793327,0.5065531962659727,0.6712846
27,-2469.7998426258564,-2410.9406613139854,0.45307708295650284,0.75722545
28,-1954.7743508964777,-2365.3240302722347,0.49194515526705124,0.6606684
29,-2189.742250174284,-2347.7658522624397,0.5532834174192917,0.73214287
30,-1394.7181746661663,-2252.461084502813,0.5639031959630886,0.6220826
31,-1288.7129819095135,-2156.086274243483,0.6679986968520875,0.83042973
32,-1674.7356412112713,-2107.9512109402617,0.5124650394229591,0.61434513
33,-1458.6794649660587,-2043.0240363428413,0.6648586307845945,0.80799115
34,-582.6166797578335,-1896.9833006843407,0.8695319772321916,0.92907804
35,-1854.7233674228191,-1892.7573073581887,0.5594037931862176,0.77856135
36,-1072.7266719043255,-1810.7542438128023,0.5223246569737597,0.59287053
37,-1450.6997639536858,-1774.7487958268905,0.6314673955347275,0.7402464
38,-963.676632553339,-1693.6415794995353,0.5411246302940765,0.5802365
39,-1750.7710464149714,-1699.354526191079,0.5341268232907551,0.70212764
40,-1260.7521636486053,-1655.4942899368318,0.5415393652471919,0.7314815
41,-1904.727143973112,-1680.4175753404597,0.6801617822852708,0.79627717
42,-979.5416207611561,-1610.3299798825294,0.6329642796609877,0.5524798
43,-1323.6884343028069,-1581.6658253245573,0.6152463701782056,0.79875
44,-827.6180959641933,-1506.261052388521,0.8125126644743534,0.8573883
45,-897.6199842393398,-1445.396945573603,0.6851091862135344,0.798768
46,-1750.7431943118572,-1475.9315704474286,0.6500747741854638,0.83830845
47,-1890.7139260470867,-1517.4098060073945,0.6146531023819323,0.7871046
48,-1506.6501967012882,-1516.333845076784,0.4515044360755527,0.3470895
49,-1015.69079464674,-1466.2695400337795,0.632736009058176,0.7162033
50,-687.6445318758488,-1388.4070392179865,0.6666924743080852,0.7084399
51,-618.53548386693,-1311.419883682881,0.7524208231827473,0.6642686
52,-953.6714397966862,-1275.6450392942613,0.7160878633945537,0.87885714
53,-567.6327301263809,-1204.8438083774734,0.6921414345894034,0.68661183
54,-718.635090470314,-1156.2229365867574,0.8325168245489901,0.91580915
55,-842.7054287791252,-1124.8711858059942,0.7325996269712837,0.8376494
56,-584.5902438759804,-1070.8430916129928,0.8845839240441715,0.9143807
57,-992.6988198161125,-1063.0286644333048,0.7170127670049562,0.8560606
58,-754.6690794527531,-1032.1927059352497,0.8360310805563862,0.98917747
59,-806.6761604845524,-1009.64105139018,0.6134950802815381,0.6023138
60,-585.6081825196743,-967.2377645031295,0.7586334376079543,0.7092008
61,-251.5949645638466,-895.6734845092012,0.7401353195022412,0.67023283
62,-316.6431156396866,-837.7704476222498,0.85505559420738,0.97965413
63,-668.6539732515812,-820.858800185183,0.6973205584836552,0.7652968
64,-218.5930762887001,-760.6322277955347,0.8708845058344793,0.87217456
65,-406.60535007715225,-725.2295400236965,0.8562926247168332,0.9401869
66,-472.63556253910065,-699.970142275237,0.8220733354019455,0.86885244
67,-303.5727773308754,-660.3304057808009,0.90011821154033,0.93597305
68,-285.56144765019417,-622.8535099677403,0.8122824320616984,0.69919634
69,-795.6284815073013,-640.1310071216964,0.6388426223608197,0.67391306
70,-43.53548386693001,-580.4714547962197,0.979107662839933,0.98108745
71,-575.6166797578335,-579.9859772923812,0.6910061854025227,0.7218543
72,-1041.6865460276604,-626.1560341659092,0.7700107708776053,0.89370483
73,-532.6152635514736,-616.8019571044656,0.7923444216052685,0.87593985
74,-553.6091266572475,-610.4826740597438,0.8528644477852977,0.92837465
75,-184.58316284418106,-567.8927229381875,0.9506435284194263,0.9832496
76,-620.6846577525139,-573.1719164196202,0.7758307498201868,0.9129512
77,-835.6572777330875,-599.420452550967,0.7356765239125785,0.78689957
78,-507.5864673256874,-590.237054028439,0.7587829400430186,0.7823961
79,-611.6563335955143,-592.3789819851465,0.815301731971294,0.88827837
80,-890.6586939394474,-622.2069531805766,0.7638033116580539,0.9098806
81,-239.6124311387539,-583.9475009763944,0.9031429242885891,0.9745917
82,-649.6298977136612,-590.5157406501211,0.7684266772818223,0.82436013
