,reward,ma_reward,avg_q,avg_loss
186,3213.1968,3117.1646,9.630844,8.57489185333252
187,3300.2275,3135.4707,9.348946,8.692084934711456
188,3069.7817,3128.9019,9.18661,8.698571755886078
189,3408.863,3156.8977,9.735836,9.207841241359711
190,3245.011,3165.709,9.106554,8.742166125774384
191,3336.2444,3182.7625,9.726183,8.467253358364106
192,3487.4832,3213.2344,10.274688,8.53902714252472
193,2960.5571,3187.9666,10.4113655,9.208908517360687
194,3137.5852,3182.9285,10.746566,8.501804056167602
195,3390.273,3203.6628,10.331178,8.816051802635194
196,3333.8127,3216.6777,10.1170635,9.126516692638397
197,3014.6282,3196.4727,9.861484,8.428209296464921
198,2922.7527,3169.1006,9.7566805,8.154330208301545
199,3238.3936,3176.0298,10.118455,9.0840713429451
200,2843.5427,3142.781,10.123283,8.69270639181137
201,3160.3887,3144.5417,9.878846,8.410313019752502
202,3142.9905,3144.3865,10.436854,9.153483228683472
203,3055.9734,3135.5452,9.958041,8.52622133731842
204,3186.2324,3140.6138,10.119543,8.977619566917419
205,2924.5398,3119.0063,9.829929,8.706393761634827
206,3110.0154,3118.1072,9.805604,8.227317428588867
207,3130.3691,3119.3333,9.7080765,8.650355300903321
208,3101.5908,3117.559,9.995879,8.51892305612564
209,3027.8145,3108.5845,10.5151,8.76008411169052
210,2786.552,3076.381,9.9250765,8.917001638412476
211,2758.3425,3044.5771,9.972388,8.866500952243804
212,3085.3604,3048.6555,10.475947,8.625605568885803
213,2970.7473,3040.8645,10.99809,8.51111162662506
214,2974.9934,3034.2773,10.988059,8.657594866752625
215,2878.3923,3018.689,11.120051,8.873841421604157
216,3183.1638,3035.1365,11.221825,8.354717659950257
217,2777.531,3009.376,11.48766,8.207824516296387
218,2972.5537,3005.6936,11.224722,8.740152895450592
219,3352.3923,3040.3635,10.829935,8.791425392627715
220,2755.9119,3011.9185,11.128824,9.051024835109711
221,2891.6086,2999.8875,11.495529,8.678352136611938
222,3380.0088,3037.8997,11.482893,8.949633595943451
223,3161.5867,3050.2683,10.586123,8.779230635166169
224,3228.2307,3068.0645,11.543078,8.010672302246094
225,3133.9836,3074.6565,11.517222,8.422209975719452
226,2832.7947,3050.4702,11.507885,8.455854539871217
227,2861.5652,3031.5796,11.285201,8.59530588388443
228,2992.4165,3027.6633,11.468165,9.006588110923767
229,2845.93,3009.49,10.880144,8.916297376155853
230,3098.5718,3018.3982,11.223023,8.852688388824463
231,2865.1104,3003.0693,10.672303,8.7357555103302
232,3154.3838,3018.201,10.311044,8.556176021099091
233,3141.172,3030.498,10.852725,7.872568466663361
234,2965.9878,3024.047,10.607827,8.477357770204543
235,2800.3452,3001.6768,10.890258,8.092474710941314
236,3080.5989,3009.5688,11.1825285,7.9364826655387875
237,3213.7705,3029.9888,11.406373,8.539541561603546
238,3003.7761,3027.3674,10.866491,8.945692720413208
239,2742.7715,2998.9077,10.98137,8.63792377948761
240,2935.9756,2992.6145,11.481487,8.1183193898201
241,3187.4316,3012.0962,10.635487,9.096809868812562
242,2761.925,2987.079,10.820192,8.423582153320313
243,3183.7583,3006.7468,10.752939,8.40365639925003
244,3244.3855,3030.5105,11.064205,9.136754870414734
245,2748.7686,3002.3364,11.07259,8.43239661216736
246,3119.5945,3014.0623,10.920973,8.501496887207031
247,3150.1943,3027.6755,10.65135,8.364273672103883
248,3059.5796,3030.866,10.2631855,8.19885886669159
249,2903.5796,3018.1372,10.511751,8.482844502925873
250,3045.7944,3020.9028,10.530535,8.567295863628388
251,2965.3752,3015.35,10.979477,8.762799253463745
252,3039.7744,3017.7925,11.384822,9.019659676551818
253,2773.966,2993.4097,10.9903755,8.284252216815949
254,3048.7512,2998.9438,11.704756,8.316246945858001
255,3263.5818,3025.4075,11.092613,8.49170224905014
256,3075.7698,3030.4436,11.739071,8.881445744037627
257,3174.7883,3044.878,11.356849,8.845242185592651
258,3255.799,3065.97,11.420123,8.38642073392868
259,3115.9812,3070.971,11.590815,8.875365171432495
260,3070.939,3070.9678,11.564771,9.008338017463684
261,2988.7825,3062.749,11.338977,8.439597401618958
262,3097.3638,3066.2104,11.452589,8.173977978229523
263,2880.7205,3047.6614,10.802506,8.398276362419129
264,2722.9126,3015.1865,11.3779545,8.6405295586586
265,3061.3474,3019.8025,10.823564,8.434280166625976
266,2921.544,3009.9766,11.214102,8.720630190372468
267,3180.179,3026.9966,10.786474,8.633147773742676
268,3066.172,3030.914,10.778818,8.604360556602478
269,2956.9734,3023.5198,11.765369,7.982539031505585
270,3244.9968,3045.6675,11.355243,8.132883706092834
271,3293.5967,3070.4602,10.514809,8.731999163627625
272,2828.5442,3046.2686,10.771787,7.8990814805030825
273,3243.8052,3066.0222,11.162554,8.505063786506653
274,2766.7307,3036.093,11.307267,8.163065695762635
275,3251.5981,3057.6436,11.070348,9.203058588504792
276,2880.15,3039.894,11.867225,8.418757028579712
277,3221.5977,3058.0642,10.765838,8.319317905902862
278,3073.964,3059.6543,10.8430805,8.447803964614868
279,2907.1968,3044.4084,10.426586,8.534220080375672
280,3249.1912,3064.8867,10.275111,8.18401602268219
281,3274.9885,3085.8967,10.219825,8.203282616138459
282,3237.7795,3101.085,10.211949,8.058245189189911
283,2620.3586,3053.0122,9.975703,7.4434889531135555
284,3216.2214,3069.333,9.781509,8.000508286952972
285,3298.4016,3092.2397,10.321395,8.188781809806823
286,2971.9592,3080.2114,10.065488,8.598230366706849
287,3005.5583,3072.746,9.094133,8.005808817148209
288,2930.554,3058.5269,9.024613,8.35151953458786
289,3118.9941,3064.5735,8.827552,8.655791099071502
290,3253.9705,3083.513,8.791008,8.644868075847626
291,2885.5347,3063.715,8.634818,8.061850326061249
292,2899.9446,3047.338,8.950892,8.562741994857788
293,3011.5295,3043.7568,9.330508,8.38197038412094
294,3244.9734,3063.8784,8.807774,8.794582133293153
295,2976.7908,3055.1694,8.971603,7.705647346973419
296,3258.2402,3075.4763,9.336013,8.047180891036987
297,2872.37,3055.1658,9.030719,8.271137583255769
298,3085.9812,3058.2473,9.213863,8.104456670284272
299,3315.8328,3084.0059,8.938768,8.183520195484162
300,2949.7637,3070.5815,9.613709,8.174593067169189
301,3006.1528,3064.1387,9.810246,8.426010987758637
302,3257.6128,3083.486,10.165356,8.148205623626708
303,3101.5632,3085.2937,9.769688,8.2933726811409
304,3599.6963,3136.734,10.230439,8.070745921134948
305,2869.3452,3109.9949,9.966727,8.462545630931855
306,3200.0312,3118.9985,10.290528,8.552725393772125
307,3007.9695,3107.8955,9.864446,8.29523589372635
308,3246.7964,3121.7856,10.002166,7.43696257352829
309,3053.5515,3114.9622,9.903981,8.014885156154632
310,2930.5435,3096.5203,9.536366,8.347270367145539
311,3039.2117,3090.7893,9.371054,8.268733582496644
312,3111.763,3092.8865,9.241341,7.880790588855743
313,3022.3533,3085.833,8.771639,8.878873224258422
314,3130.3765,3090.287,8.767788,8.314253704547882
315,3105.1555,3091.774,8.829258,8.460823395252227
316,2896.9775,3072.2942,8.815717,8.27954282283783
317,2592.1345,3024.278,8.803994,8.242344582080841
318,2831.5676,3005.0068,8.720627,8.28435858488083
319,3033.77,3007.883,9.14826,7.869779787063599
320,3588.9014,3065.9849,9.705792,7.991376013755798
321,3335.0232,3092.8887,9.746269,8.38478590965271
322,3276.8252,3111.2822,9.337264,8.263447208404541
323,2716.3494,3071.7888,9.574437,7.599506204128265
324,3193.9673,3084.0066,9.377412,8.266744956970214
325,3205.3955,3096.1455,9.260738,8.329756515026093
326,3206.598,3107.1904,8.976783,8.116820838451385
327,3126.188,3109.09,9.207248,8.426789081096649
328,3163.99,3114.5798,9.257613,8.158963487148284
329,3377.6213,3140.884,9.157924,8.123077120780945
330,3001.363,3126.932,9.583065,8.218046884536744
331,2977.9434,3112.033,9.47602,7.987994499206543
332,3125.5984,3113.3894,9.652558,8.326883833408356
333,3199.9734,3122.0476,9.745311,8.015371811389922
334,3204.8235,3130.3252,9.99148,8.329917755126953
335,2735.5525,3090.8477,9.737897,8.693310995101928
336,3341.0225,3115.865,9.591215,8.669669649600984
337,3423.2515,3146.6035,9.668455,8.113877313137055
338,3257.6096,3157.704,9.107685,8.236937823295593
339,3070.9583,3149.0293,9.856934,7.238205683231354
340,3098.5977,3143.986,10.043947,7.753422224521637
341,2788.3796,3108.4253,9.796881,8.107369842529296
342,3158.5957,3113.4424,9.985441,8.131895399093628
343,2808.154,3082.9136,10.118674,8.557578010559082
344,3011.5884,3075.781,10.742963,7.863023272752762
345,3457.4546,3113.9482,10.819569,7.984232633113861
346,2961.7502,3098.7283,10.673541,7.820907497406006
347,2999.005,3088.7559,10.207032,8.367697145938873
348,3030.1724,3082.8975,10.518728,8.605892491340636
349,2970.1335,3071.621,10.573961,7.528590960502624
350,2889.1838,3053.3774,10.101727,7.792026433944702
351,2889.7883,3037.0183,10.008979,7.833216736316681
352,3182.6226,3051.5786,10.057227,7.641674723625183
353,3114.2488,3057.8455,10.0287895,8.068198544979095
354,3326.6038,3084.7212,9.186691,8.293422453403473
355,2818.3584,3058.085,9.130802,7.860877578258514
356,2991.7664,3051.4531,8.045067,7.596941380500794
357,2857.961,3032.104,8.62051,8.097031717300416
358,2971.3816,3026.0317,8.687196,8.006751964092254
359,2807.542,3004.1826,8.592388,8.07812558889389
360,3010.358,3004.8003,8.34504,7.933812036514282
361,3423.236,3046.644,8.53976,7.564440841674805
362,2620.3318,3004.0127,8.57243,8.248227787017822
363,3365.6226,3040.1736,9.167535,7.929636659622193
364,3216.8088,3057.8372,9.274131,8.241788973808289
365,3321.8127,3084.2349,9.449284,7.604030816555023
366,3035.576,3079.369,9.681619,7.220512888431549
367,3249.2285,3096.3547,9.500514,8.504950759410859
368,2984.5974,3085.179,9.367538,7.478069264888763
369,3326.0186,3109.2627,9.386314,7.594938561916352
370,3117.1743,3110.054,9.005221,8.066292395591736
371,2817.791,3080.8276,9.0952425,8.345561897754669
372,3216.1758,3094.3625,8.9544525,8.004113974571228
373,3198.2014,3104.7463,9.105522,8.109700074195862
374,3090.8062,3103.3523,9.0103245,7.979452488422393
375,3309.8303,3124.0,8.90056,8.004657485485076
376,3211.387,3132.7385,9.490717,7.98464996099472
377,2549.5159,3074.4163,8.860744,7.679592714309693
378,3244.3872,3091.4133,8.550893,7.606656997203827
379,3351.8289,3117.4548,8.420453,8.065638740062713
380,3117.7979,3117.489,8.648984,8.133414640426636
381,3154.392,3121.1792,8.547074,7.8527047109603885
382,2981.5798,3107.2192,8.20455,8.39735285282135
383,3112.9924,3107.7966,8.338219,7.800551252365112
384,3062.563,3103.2732,8.3103485,8.169947288036347
385,3348.8074,3127.8267,8.37644,7.9700770807266235
386,3479.0378,3162.9478,8.499582,8.080673613548278
387,3250.403,3171.693,8.054747,7.398178780078888
388,2726.5168,3127.1753,8.083071,7.815135371685028
389,2916.1675,3106.0745,7.9148703,8.055828845500946
390,2995.9517,3095.0623,7.8013144,7.807398402690888
391,3208.3635,3106.3923,7.4423814,7.651826910972595
392,3056.563,3101.4092,7.5015054,8.318392202854156
393,3175.9934,3108.8674,7.8337264,7.747864985466004
394,3218.0066,3119.7812,8.169216,7.747981412410736
395,2985.1824,3106.3213,7.6375732,7.82025280714035
396,3103.997,3106.0886,7.9091063,7.552179160118103
397,2916.758,3087.1555,7.402858,7.793554818630218
398,3109.374,3089.3774,7.8324366,7.124905107021331
399,3473.0684,3127.7466,8.112249,7.909750385284424
400,3162.2026,3131.1921,8.021242,7.944701564311981
401,2968.9324,3114.966,8.261609,7.599956122636795
402,2953.3435,3098.8037,7.8959746,7.793013501167297
403,2764.324,3065.3557,7.6543965,7.8436666679382325
404,3109.421,3069.7622,7.548297,7.54730120062828
405,3050.5657,3067.8425,7.97591,8.679499444961548
406,2932.944,3054.3525,7.567324,7.90236722946167
407,3031.9797,3052.1152,7.4521623,7.41171174287796
408,2884.9265,3035.3962,7.627088,7.994062922000885
409,3346.4377,3066.5002,7.5287027,7.605749864578247
410,3191.594,3079.0095,7.563296,7.634263296127319
411,2851.9302,3056.3015,7.508994,7.737257707118988
412,3222.1902,3072.8904,7.024196,8.011444084644317
413,3140.5662,3079.658,7.41183,8.195706441402436
414,3310.4094,3102.7332,7.23346,7.750973417758941
415,3281.0024,3120.56,6.8046308,8.237187544107437
416,3335.6191,3142.066,7.513917,8.048762819767
417,3366.2175,3164.481,6.926251,7.441377489566803
418,3332.6235,3181.2952,7.273371,8.035227241516113
419,3003.156,3163.4812,7.377454,8.076691882610321
420,2919.7407,3139.1072,6.9011326,7.49298036813736
421,3401.6367,3165.3599,6.6286554,7.9883465838432315
422,2956.9382,3144.5176,7.0204854,7.9015618467330935
423,3010.388,3131.1045,7.0533934,7.6763459181785585
424,3249.1929,3142.913,7.1182995,7.660577273368835
425,2885.5356,3117.175,7.15349,7.691129865646363
426,2901.7583,3095.6333,7.7353473,7.9369677996635435
427,2999.5762,3086.0273,8.320931,7.228572230339051
428,3207.182,3098.1428,7.875412,7.716108269691468
429,3385.4575,3126.874,8.217552,7.7449010181427
430,3131.0083,3127.2874,8.296599,7.35604998588562
431,3411.8188,3155.7405,7.9653087,7.529764223098755
432,3217.411,3161.9072,7.407536,7.559165554046631
433,2840.557,3129.772,7.3809037,7.551498160362244
434,3398.0208,3156.5967,7.15035,7.250251789093017
435,3141.1667,3155.0537,7.300028,8.255155379772185
436,3300.2498,3169.5732,7.564668,8.414441413879395
437,3137.5535,3166.371,7.2595205,8.052135396003724
438,3122.604,3161.9944,7.5875125,8.14492627620697
439,2821.382,3127.933,6.815738,7.553918106555939
440,3213.797,3136.5193,7.5010204,7.346329069137573
441,3158.0027,3138.6675,7.813129,7.818004484176636
442,3308.02,3155.6025,7.593325,7.3972873735427855
443,3331.4006,3173.1824,8.463889,7.96787514925003
444,2979.1606,3153.78,8.786809,8.07664148569107
445,3273.8098,3165.7827,8.717791,7.962411916255951
446,3267.1946,3175.9238,9.368335,8.18517802119255
447,2943.1433,3152.6455,9.434237,7.797542448043823
448,3181.3792,3155.5188,9.59258,7.476133325099945
449,3239.6267,3163.9294,9.448074,7.951011569499969
450,3321.8022,3179.7166,9.409664,7.268844134807587
451,3301.4116,3191.886,9.80941,8.112985298633575
452,3101.5823,3182.8555,9.778281,7.989060175418854
453,3079.3699,3172.5068,9.615849,7.022110240459442
454,3170.001,3172.256,9.657607,7.840639548301697
455,2875.3767,3142.568,9.497703,8.371010103225707
456,2734.3264,3101.744,9.648903,7.561659350395202
457,2929.9922,3084.5686,8.979419,7.616074986457825
458,3103.4111,3086.4526,9.023302,7.838557376861572
459,3123.7454,3090.182,9.593578,7.82912002325058
460,3366.2026,3117.784,9.638844,7.396634848117828
461,3362.6274,3142.268,9.947873,7.947266888618469
462,3329.632,3161.0044,9.69792,7.520788614749908
463,2943.165,3139.2202,9.904515,7.685538969039917
464,2865.179,3111.816,9.869799,7.449729344844818
465,3233.0183,3123.936,9.528274,7.412873311042786
466,3230.0024,3134.5425,9.02218,7.765845856666565
467,3147.8022,3135.8684,9.381137,7.9453384709358215
468,3078.745,3130.156,9.124413,7.350232288837433
469,3329.6082,3150.101,9.240283,7.316413581371307
470,2965.3423,3131.625,8.854416,8.08074291229248
471,3209.0046,3139.3628,9.171031,7.966331125497818
472,3162.2065,3141.6472,8.332948,7.777271757125854
473,3416.6243,3169.1448,7.988217,7.63034149646759
474,3115.352,3163.7654,8.038,7.682255403995514
475,2965.3643,3143.925,8.01559,8.198723981380462
476,3370.417,3166.5742,7.97406,7.526920020580292
477,3091.9644,3159.1133,8.05991,7.867726101875305
478,3096.1594,3152.8179,8.092333,8.546046706438064
479,3132.795,3150.8154,7.6636066,7.416282444000244
480,3299.6006,3165.6938,7.8406196,7.864358992576599
481,3344.0251,3183.5269,7.9568963,7.4920584583282475
482,3372.8574,3202.4597,8.584682,7.113290432691574
483,3022.3384,3184.4475,8.8683195,7.689930987358093
484,3043.373,3170.34,8.768674,7.811568133831024
485,3046.9656,3158.0024,7.7721796,7.380804519653321
486,3339.2231,3176.1245,8.061736,7.589415407180786
487,3209.5774,3179.4697,7.71537,7.363673700094223
488,3255.1921,3187.042,7.6070313,7.752834048271179
489,3313.4182,3199.6794,6.8931847,7.843759338855744
490,3041.0105,3183.8125,6.5217304,7.489505269527435
491,3284.592,3193.8904,6.688283,7.562100141048432
492,3287.0293,3203.204,6.9704022,8.005026342868804
493,3177.8037,3200.6638,7.1285357,7.4947611784934995
494,3365.6333,3217.1606,6.979956,7.189107301235199
495,3145.9834,3210.043,7.2177033,7.68068145275116
496,3151.4023,3204.1787,7.9411335,7.66929603099823
497,3041.5952,3187.9202,7.436116,7.64300222992897
498,3087.1794,3177.8462,7.4739866,8.272959492206574
499,3040.3574,3164.0972,7.527765,7.462652649879455
