,reward,ma_reward,avg_q,avg_loss
69,0.2070811,0.19491889,0.0026000866,7.84159881703772e-07
70,0.19763972,0.19519097,0.0027451431,7.995701025720336e-07
71,0.14822978,0.19049484,0.002802527,6.976370804068211e-07
72,0.3175453,0.20319986,0.002688909,7.877086655128096e-07
73,0.163336,0.19921346,0.0027980704,7.659105524027155e-07
74,0.11990562,0.19128267,0.0028348858,7.4486702672516e-07
75,0.15672703,0.1878271,0.0026933963,7.551731354027424e-07
76,0.23855236,0.19289961,0.0024250383,6.992455659826647e-07
77,0.18221876,0.19183151,0.002404327,7.03622447701946e-07
78,0.29268298,0.20191665,0.0023198004,7.722703882961923e-07
79,0.13155,0.19487998,0.0023893628,7.132247198882168e-07
80,0.13690011,0.18908198,0.0023710758,7.198664852126058e-07
81,0.256491,0.19582288,0.0023184617,8.149441886473597e-07
82,0.27474436,0.20371503,0.0024115401,8.458422770729613e-07
83,0.11707321,0.19505084,0.0023328615,8.111452297043797e-07
84,0.2218726,0.19773301,0.0022646552,8.012224667908186e-07
85,0.3074745,0.20870715,0.002295374,7.456980971198846e-07
86,0.10196698,0.19803314,0.0023212202,8.29324224866923e-07
87,0.18410705,0.19664052,0.0023389116,8.125383817514376e-07
88,0.22061373,0.19903784,0.0023669985,8.352889744145387e-07
89,0.17183325,0.19631736,0.0023129724,7.200790331296503e-07
90,0.35531086,0.2122167,0.002470993,8.400903199401455e-07
91,0.22911099,0.21390612,0.002438397,7.940687977736616e-07
92,0.1954367,0.21205917,0.0021734547,7.561969569280791e-07
93,0.14099139,0.20495239,0.0022942452,7.944795390812942e-07
94,0.11738792,0.19619593,0.0022536274,7.928227913112096e-07
95,0.1466562,0.19124195,0.002033124,7.969444487798682e-07
96,0.25491744,0.1976095,0.0019842368,8.294249717266666e-07
97,0.21904017,0.19975257,0.0019767438,8.227506553737385e-07
98,0.22690801,0.20246811,0.002026099,9.317675556985705e-07
99,0.21148707,0.20337,0.0022462534,8.703186267666751e-07
100,0.32635728,0.21566874,0.002337008,8.01586001131227e-07
101,0.30338323,0.22444017,0.0022690801,8.377240018830889e-07
102,0.35342258,0.23733841,0.0022246982,8.614479708057843e-07
103,0.25491744,0.23909631,0.0023584594,8.927821411930381e-07
104,0.2637294,0.24155961,0.0024884718,7.397452469604104e-07
105,0.21148707,0.23855236,0.0025057439,8.357614618859089e-07
106,0.25523216,0.24022034,0.0026444853,8.609053180919091e-07
107,0.35184902,0.2513832,0.0025614304,7.830920097262605e-07
108,0.2026751,0.24651238,0.0023903192,8.486876312474579e-07
109,0.20330453,0.2421916,0.0023251094,9.092277470301723e-07
110,0.111093655,0.2290818,0.0023522454,8.684325497654299e-07
111,0.3590874,0.24208236,0.002101172,9.827559141228904e-07
112,0.24107008,0.24198112,0.0022466597,8.825478400353859e-07
113,0.2810386,0.24588686,0.0021014672,8.918492970622083e-07
114,0.22974043,0.24427222,0.002056261,8.943678199102578e-07
115,0.19386312,0.2392313,0.0020549274,9.245431280646699e-07
116,0.20833994,0.23614217,0.0022655402,9.091116649528885e-07
117,0.3099922,0.24352716,0.0023698627,8.375294214602036e-07
118,0.25271446,0.24444589,0.0024554622,8.858816627821398e-07
119,0.18977188,0.23897848,0.0024316988,9.237863852717965e-07
120,0.2514556,0.24022618,0.002319387,9.77098788084163e-07
121,0.26845008,0.24304856,0.0024239842,9.149118862694649e-07
122,0.24169949,0.24291365,0.0023314706,8.53405542571295e-07
123,0.25082618,0.2437049,0.002461044,8.952382842863926e-07
124,0.3175453,0.25108895,0.0022537285,1.037260474845425e-06
125,0.2734855,0.2533286,0.0022286742,9.214721866612763e-07
126,0.26970893,0.25496662,0.0023118288,9.251709812474474e-07
127,0.30212438,0.2596824,0.002487376,9.273790633557155e-07
128,0.12966172,0.24668032,0.0023537136,1.0062103878283325e-06
129,0.2127459,0.24328688,0.0024175206,1.0109123530810394e-06
130,0.30715978,0.24967416,0.0025612565,9.487402154206847e-07
131,0.2070811,0.24541485,0.0025828981,9.654902237343777e-07
132,0.15232104,0.23610546,0.0025827412,9.788614792682892e-07
133,0.21400477,0.23389539,0.0025742475,9.849428668928794e-07
134,0.27505907,0.23801175,0.0023199706,9.941677821245775e-07
135,0.24012594,0.23822317,0.0023614005,1.0152496471960149e-06
136,0.20047212,0.23444806,0.0024578103,9.787026635876828e-07
137,0.24799377,0.23580262,0.0024243165,9.653325084002517e-07
138,0.2615264,0.238375,0.0021909184,1.0089152922887478e-06
139,0.24988204,0.23952569,0.0024641983,9.803219636239646e-07
140,0.20330454,0.23590358,0.002460329,1.0386738181011878e-06
141,0.23855236,0.23616846,0.0025870895,1.0606178064165306e-06
142,0.29488596,0.2420402,0.0024374153,9.438576653053588e-07
143,0.23634937,0.24147111,0.002440797,1.0243675978927058e-06
144,0.32635728,0.24995972,0.0026299832,1.116425973322066e-06
145,0.21400476,0.24636422,0.0025300994,1.0250402833378302e-06
146,0.24642017,0.24636981,0.0026184835,1.09612823521843e-06
147,0.34335175,0.256068,0.0024703932,1.0275776786272673e-06
148,0.20047213,0.2505084,0.00223495,1.1370815987277182e-06
149,0.3099922,0.25645676,0.0021103993,1.010543574153644e-06
150,0.16585371,0.24739644,0.0018946487,1.0163018539799396e-06
151,0.24988204,0.24764499,0.00197471,9.903121355137045e-07
